orgao_codigo,orgao_descricao,uo_codigo,uo_descricao,unidade_gestora_codigo,unidade_gestora_descricao,fonte_de_recursos_codigo,fonte_de_recursos_descricao,licitacao_codigo,licitacao_descricao,funcao_codigo,funcao_descricao,subfuncao_codigo,subfuncao_descricao,programa_codigo,programa_descricao,acao_codigo,acao_descricao,funcional_programatica_codigo,funcional_programatica_descricao,municipio_codigo,municipio_descricao,despesas_codigo,despesas_descricao,empenhado,liquidado,pago,pago_restos
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903061,PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,0.00,0.00,0.00,8866.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903066,MATERIAL PROT.SEGUR.SOCORRO E SOBREVIVENCIA,0.00,0.00,0.00,21080.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903090,OUTROS MATERIAIS DE CONSUMO,0.00,0.00,0.00,5490.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,8694.21
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33903041,MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,0.00,0.00,0.00,23581.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33903345,OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO,2100.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33903926,PUBLICIDADE LEGAL,0.00,0.00,0.00,422.69
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903041,MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,0.00,0.00,0.00,105.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903050,PECAS DE REPOSICAO E ACESSORIOS,0.00,0.00,0.00,2325.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903052,MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,0.00,0.00,0.00,8606.63
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903054,MATERIAL INSTALACAO ELETRICA E ELETRONICA,0.00,0.00,0.00,642.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903090,OUTROS MATERIAIS DE CONSUMO,0.00,0.00,0.00,6900.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0244,CAMPINAS                                     ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,960.63
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903011,GENEROS ALIMENTICIOS PPAIS - LEI 14.591/11,0.00,0.00,0.00,16657.74
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33905011,ENERGIA ELETRICA,0.00,0.00,0.00,19721.91
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33905013,AGUA E ESGOTOS,0.00,0.00,0.00,391044.24
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",65790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,14421381565790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,0244,CAMPINAS                                     ,33905011,ENERGIA ELETRICA,242000.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",65790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,14421381565790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,0244,CAMPINAS                                     ,33905013,AGUA E ESGOTOS,3749000.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,220386.20
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903016,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,0.00,0.00,0.00,1135.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903024,OUTROS COMBUSTIVEIS E LUBRIFICANTES,0.00,0.00,0.00,1700.69
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903028,DIESEL AUTOMOTIVO-REEMBOLSO,25000.00,0.00,0.00,282.93
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33903999,OUTROS SERVICOS DE TERCEIROS,5000.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33903027,ETANOL AUTOMOTIVO-REEMBOLSO,12000.00,0.00,0.00,646.74
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,46704.85,0.00,0.00,3465.49
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33905012,TELEFONIA FIXA,48570.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",65790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,14421381565790000,PROV. SERVICOS NECESSIDADES MATERIAIS BASICAS,0244,CAMPINAS                                     ,33903024,OUTROS COMBUSTIVEIS E LUBRIFICANTES,108297.40,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61390000,SERV. ATENCAO CUSTODIA PPL.,14421381561390000,SERV. ATENCAO CUSTODIA PPL.,0244,CAMPINAS                                     ,33901401,DIARIAS PESSOAL CIVIL,12900.00,0.00,0.00,770.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380147,PENIT. FEMININA DE CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0244,CAMPINAS                                     ,33901401,DIARIAS PESSOAL CIVIL,3000.00,0.00,0.00,0.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380149,COMPLEXO PENAL DE �LVARO DE CARVALHO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0163,ALVARO DE CARVALHO                           ,33903345,OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO,0.00,0.00,0.00,1432.49
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380149,COMPLEXO PENAL DE �LVARO DE CARVALHO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0163,ALVARO DE CARVALHO                           ,33903918,PROPAGANDA/PUBLICIDADE,0.00,0.00,0.00,560.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380149,COMPLEXO PENAL DE �LVARO DE CARVALHO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,14421381561460000,SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.,0163,ALVARO DE CARVALHO                           ,33903921,SERVICOS DE COMUNICACAO DE DADOS,0.00,0.00,0.00,159.23
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380149,COMPLEXO PENAL DE �LVARO DE CARVALHO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0163,ALVARO DE CARVALHO                           ,33903041,MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,0.00,0.00,0.00,6195.00
38000,SECRETARIA ADMINISTRACAO PENITENCIARIA,38003,COORD. GERAL DE ADMINISTRACAO INTEGRADA,380149,COMPLEXO PENAL DE �LVARO DE CARVALHO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,14,DIREITOS DA CIDADANIA,421,CUSTODIA E REINTEGRACAO SOCIAL,3815,"GESTAO DA CUSTODIA E REINTEGRACAO SOCIAL DA POP.PENAL,EGRESSOS E SEUS FAMILIARES",61670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",14421381561670000,"CONSERVACAO, MODERNIZACAO UPS/SEDES",0163,ALVARO DE CARVALHO                           ,33903983,SERVICOS GRAFICOS,0.00,0.00,0.00,22476.00
